Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,SessionID,User Agent,Tags,IP Address,Longitude,Latitude,Country,City,State/Region,Postal,Consent Form,RID,In what ZIP code do you live?,Validate zip codes,RespondentZip,doProceed,How old are you?,What was your sex assigned at birth?,What is your gender?,Prefer to self-describe::What is your gender?,"Are you of Hispanic, Latino, or Spanish origin?","Yes, another Hispanic, Latino, or Spanish origin – Print, for example, Salvadoran, Dominican, Colombian, Guatemalan, Spaniard, Ecuadorian, etc.:Are you of Hispanic, Latino, or Spanish origin?",White:Please choose one or more race(s) that you consider yourself to be:,Black or African American:Please choose one or more race(s) that you consider yourself to be:,American Indian or Alaska Native:Please choose one or more race(s) that you consider yourself to be:,Asian:Please choose one or more race(s) that you consider yourself to be:,Native Hawaiian and Pacific Islander:Please choose one or more race(s) that you consider yourself to be:,Other race:Please choose one or more race(s) that you consider yourself to be:,What is the highest level of education you have completed?,What is your best guess at your household income? Please indicate the answer that includes your entire household income in 2020 before taxes.,"In general, how would you describe your own political viewpoint?",What is your current employment status?,Which of the following best describes the industry in which you work? Please select one from a dropdown menu.,"In total, approximately how many full-time employees does your organization have across all locations? Your best estimate is fine.",Religious group:Have you participated in activities or meetings hosted by any of the following groups in the past two years:,School association:Have you participated in activities or meetings hosted by any of the following groups in the past two years:,Alumni group:Have you participated in activities or meetings hosted by any of the following groups in the past two years:,Neighborhood organization:Have you participated in activities or meetings hosted by any of the following groups in the past two years:,None of the above:Have you participated in activities or meetings hosted by any of the following groups in the past two years:,Religious group:Have you donated money to any of the following groups in the past two years:,School association:Have you donated money to any of the following groups in the past two years:,Alumni group:Have you donated money to any of the following groups in the past two years:,Neighborhood organization:Have you donated money to any of the following groups in the past two years:,None of the above:Have you donated money to any of the following groups in the past two years:,"Purchase carbon offsets to offset average American’s annual carbon footprint:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Take one fewer round-trip flight:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Get 100% of electricity from solar panels on the roof instead of from the grid for one year:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Drive a fully electric car for one year:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Avoid eating all meat for one year:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Purchase 100% of household energy from renewable sources for one year:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Compost 100% of compostable materials for one year:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Source all of food locally for one year:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Replace 25 incandescent light bulbs with ENERGY STAR lights:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Buy only used clothes items for one year:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Replace old refrigerator with ENERGY STAR refrigerator:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Plant 10 trees:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Recycle 100% of recyclable materials generated as waste, including newspaper, magazines, glass, plastic, and metal for one year:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.","Eliminate all food packaging for one year:Imagine an average American took these actions to reduce their individual carbon emissions. Please rank each of these actions in the order from the most impactful action, in terms of carbon emissions avoided, to the least impactful action.",Time spent on Page,How many cars does your household have?,A fully electric car is one that runs entirely on electricity and does not use any gasoline. How many of the cars your household has are fully electric?,"Imagine 10 drivers in the Boston area. If you had to guess, how many of them do you think drive a fully electric car?",Do you think that people should drive a fully electric car because it is the right thing to do?,"Imagine 10 people in the Boston area. If you had to guess, how many of them think that people should drive a fully electric car because it is the right thing to do?",When would you guess you will buy your next car?,How likely is it that the next car you purchase is a fully electric car?,How interested would you be in participating in a program which helps you purchase a fully electric car?,How many round-trip flights have you taken in the last 12 months?,How many of those round-trips were over 4 hours each way?,Are you trying to fly less frequently than you used to?,"Imagine 10 people in the Boston area. If you had to guess, how many of them are trying to fly less frequently than they used to?","Do you think that people should fly less frequently, because it is the right thing to do? ","Imagine 10 people in the Boston area. If you had to guess, how many of them think that people should fly less frequently, because it is the right thing to do?",How likely is that you will reduce the amount you fly by at least one flight per year over the next 12 months?,How interested would you be in participating in a program which helps you fly less frequently?,Have you ever heard of carbon offsets?,Have you purchased a carbon offset in the last 12 months?,"Imagine 10 people in the Boston area. If you had to guess, how many of them do you think purchased carbon offsets in the last 12 months?","Do you think that people should purchase carbon offsets, because it is the right thing to do?","Imagine 10 people in the Boston area. If you had to guess, how many of them think that people should purchase carbon offsets, because it is the right thing to do?",How likely is that you will purchase a carbon offset in the next 12 months?,How interested would you be in participating in a program which helps you purchase carbon offsets?,Think about the last three meals you ate. How many of these meals included meat?,"If you were to guess, what percent of your meals include meat?",Are you trying to eat less meat than you used to?,"Imagine 10 people in the Boston area. If you had to guess, how many of them are trying to eat less meat than they used to?","Do you think that people should eat less meat, because it is the right thing to do?","Imagine 10 people in the Boston area. If you had to guess, how many of them think that people should eat less meat because it is the right thing to do?",How likely is that you will reduce the amount of meat in your diet in the next 12 months?,How interested would you be in participating in a program which helps you eat less meat?,Does your household pay for their own electricity?,Does your electric utility give you the option to choose which electricity provider you use?,Do you currently get your electricity from a green energy provider?  ,"Imagine 10 households in the Boston area. If you had to guess, how many of them do you think get their electricity from a green energy provider?","If people have the choice, should they choose a green energy provider because it is the right thing to do?","Imagine 10 people in the Boston area. If you had to guess, how many think that people should choose a green energy provider because it is the right thing to do?",This question makes sure you are reading along. Please select three on this question.,How likely is that you will have a green energy provider in the next 12 months?,How interested would you be in participating in a program which helps you get a green energy provider?,Does your household have solar panels installed to get electricity?,"Imagine 10 households in the Boston area. If you had to guess, how many of them do you think have solar panels for electricity?","If people have the choice, should they pay to install solar panels because it is the right thing to do?","Imagine 10 people in the Boston area. If you had to guess, how many think that people should pay to install solar panels because it is the right thing to do?",How likely is that you will have solar panels installed in the next 12 months?,How interested would you be in participating in a program which helps you install solar panels on your roof?,Are you currently trying to reduce the amount of food waste you produce?,"Imagine 10 people in the Boston area. If you had to guess, how many of them are trying to reduce the amount of food waste they produce?",Should people reduce the amount of food waste they produce because it is the right thing to do?,"Imagine 10 people in the Boston area. If you had to guess, how many of them think that people should reduce the amount of food waste they produce, because it is the right thing to do?",How likely is that you will reduce the amount of food waste you produce in the next 12 months?,How interested would you be in participating in a program which helps you reduce the amount of food waste you produce?,"Do you have any feedback about this survey, including any typos, misspellings, or anything else that was unclear to you? If yes, please provide feedback here.",Time spent on survey,Redirect to Lucid
1129,4/5/2021 8:55,4/5/2021 8:55,Disqualified,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=100103738&RVSID=10307266&RSID=a66b076c-ee3b-4202-a332-500f7900f9d3&RVTO=8000&SSID=606b0894-eb16-dd10-910f-55b0a252b799,1617627256_606b0878d6bfd8.57097902,"Mozilla/5.0 (Linux; arm_64; Android 8.0.0; LND-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 YaBrowser/20.12.1.98.00 SA/3 Mobile Safari/537.36",,71.105.127.67,-73.89019775,40.86220169,United States,Bronx,NY,10458,I consent to participate in this study.,606b0894-eb16-dd10-910f-55b0a252b799,10116,,10116,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,4/5/2021 8:58,4/5/2021 9:06,Complete,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=9c2183d71d876e82f5e0e2419b645c93c215ef524b75c6e90c642c384ac19614&RVSID=10307266&RSID=35c270fc-8712-4bb4-83d6-0d8515ca7327&RVTO=8000&SSID=606b0977-b5bc-437e-870d-e6d166596f0e,1617627521_606b09810b7194.49468538,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko)",,66.30.7.241,-71.11340332,42.4178009,United States,Medford,MA,2155,I consent to participate in this study.,606b0977-b5bc-437e-870d-e6d166596f0e,2155,,2155,TRUE,20,Male,Male,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Associate's degree (for example: AA, AS)","$40,000 to $49,000",Moderate,Employed,Finance/Banking,"10,000 and over",Religious group,,,Neighborhood organization,,Religious group,School association,,Neighborhood organization,,5,6,3,1,12,2,,10,7,,11,4,8,9,96,1,0,3,1,2,In 1-2 years,90,2,1,1,0,2,0,0,0,0,0,0,1,1,10,10,6,0,70,0,6,0,1,0,0,1,999,999,3,1,9,3,0,0,0,2,1,2,10,10,1,3,1,5,50,4,I don't think people like surveys like this. Too lengthy and no money. ,487,
1131,4/5/2021 9:03,4/5/2021 9:07,Disqualified,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=23efb485-65b0-432b-a379-6c44092b2489&RVSID=10307266&RSID=600af5ca-0198-4dbe-9f1a-bbe4df7b1492&RVTO=8000&SSID=606b0a4f-6ac2-6fd0-c086-0dae5267d25d,1617627774_606b0a7e7bd140.36571045,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,73.114.205.121,-71.16880035,42.24409866,United States,Dedham,MA,2026,I consent to participate in this study.,606b0a4f-6ac2-6fd0-c086-0dae5267d25d,2026,,2026,TRUE,17,Male,Male,,"No, not of Hispanic, Latino, or Spanish origin",,,Black or African American,,,,,High school graduate,"$20,000 to $29,000",Conservative,Employed,Other,50-99,,,,,None of the above,,,,,None of the above,1,8,3,7,11,5,,10,6,,4,12,2,9,48,1,0,3,1,0,In 2-5 years,40,3,0,,1,4,0,0,70,2,0,1,7,1,5,50,3,2,60,1,6,1,7,10,6,1,999,1,4,1,6,4,20,6,,,,,,,,,,,,,,,
1132,4/5/2021 9:08,4/5/2021 9:15,Complete,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=76789758&RVSID=10307266&RSID=29d40335-84d5-4658-abf6-5b5c22f83338&RVTO=8000&SSID=606b0be5-6270-fba5-a198-774e3db70919,1617628088_606b0bb838c215.80272167,"Mozilla/5.0 (Linux; Android 9; KFMAWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/88.4.16 like Chrome/88.0.4324.181 Safari/537.36",,73.17.173.119,-71.0714035,42.78530121,United States,Haverhill,MA,1830,I consent to participate in this study.,606b0be5-6270-fba5-a198-774e3db70919,1830,,1830,TRUE,57,Male,Male,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Bachelor's degree (for example: BA, BS)","$40,000 to $49,000",Liberal,Retired,,,Religious group,,,,,Religious group,,,,,7,12,2,4,11,6,,8,3,,10,1,5,9,75,1,0,1,0,5,In the next year,20,5,0,,1,7,0,3,20,2,0,0,1,0,3,10,2,2,70,0,3,0,2,10,1,0,,,3,1,7,3,10,7,0,1,1,8,10,5,1,5,1,5,70,7,none at this time,430,
1133,4/5/2021 9:37,4/5/2021 9:42,Complete,,,,English,https://www.samplicio.us/,1617629826_606b1282ae68d3.11262779,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,71.233.122.89,-70.90869904,41.6996994,United States,Acushnet,MA,2743,I consent to participate in this study.,606b12b1-6a51-3f5e-6365-40d9363b1a22,2121,,2121,TRUE,27,Female,Female,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Bachelor's degree (for example: BA, BS)","$20,000 to $29,000",Very liberal,Employed,Arts/Entertainment,19-Oct,,,,,None of the above,,School association,,Neighborhood organization,,12,11,1,3,7,5,,6,4,,10,8,9,2,77,3,0,1,1,5,In 6-10 years,50,10,0,,0,3,1,7,100,9,1,0,1,0,4,50,6,0,0,1,3,1,6,100,10,1,0,0,3,1,9,3,20,8,0,3,1,9,10,5,1,4,1,7,100,10,,330,
1134,4/5/2021 9:40,4/5/2021 10:00,Complete,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=c952938e-4173-43e4-a68a-05f882489cce&RVSID=10307266&RSID=d4eafe31-7828-4dbe-94ce-6029e47cb53f&RVTO=8000&SSID=606b1273-0d7d-7c3c-2fe7-eaaf6de9ef6d,1617629993_606b13296f4624.80321781,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",,24.218.234.15,-71.30110168,41.92610168,United States,Attleboro,MA,2703,I consent to participate in this study.,606b1273-0d7d-7c3c-2fe7-eaaf6de9ef6d,2330,,2330,TRUE,37,Female,Female,,"Yes, Mexican, Mexican Am., Chicano",,White,,,,,,Some college,"$60,000 to $69,000",Moderate,Employed,Healthcare,100-499,Religious group,,,,,,,,,None of the above,5,7,3,6,11,4,,10,8,,12,2,1,9,334,1,0,1,1,1,In 6-10 years,50,9,0,,0,0,0,0,50,0,1,0,1,1,2,10,10,2,70,0,1,0,0,50,8,1,0,0,2,1,1,3,0,5,0,0,0,0,0,5,1,2,1,1,50,0,,1161,
1135,4/5/2021 9:45,4/5/2021 9:55,Complete,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=19373092&RVSID=10307266&RSID=60a24635-7f9b-434d-99ec-3d8cddaeb5f3&RVTO=8000&SSID=606b143f-b13b-31df-3d89-5bda65ba49ec,1617630308_606b14645063d5.86024422,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,74.104.144.191,-71.15570068,42.41880035,United States,Arlington,MA,2474,I consent to participate in this study.,606b143f-b13b-31df-3d89-5bda65ba49ec,2474,,2474,TRUE,20,Female,Female,,"No, not of Hispanic, Latino, or Spanish origin",,,,,Asian,,,Some college,"$100,000 to $149,000",Very liberal,Employed,Food Distribution,50-99,,School association,,,,,,,Neighborhood organization,,2,7,3,1,12,9,,11,5,,10,8,4,6,34,1,0,2,1,7,In 1-2 years,80,6,0,,1,10,1,8,100,7,0,0,0,1,5,50,5,2,60,0,1,0,4,60,4,1,999,0,4,1,2,3,50,5,0,2,1,4,70,5,1,6,1,6,80,6,,595,
1136,4/5/2021 9:54,4/5/2021 9:56,Disqualified,,,,English,https://www.samplicio.us/,1617630859_606b168b56a332.62009212,"Mozilla/5.0 (Linux; Android 9; LM-X410(FG)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36",,73.227.11.52,-70.71050262,41.75490189,United States,Wareham,MA,2571,I consent to participate in this study.,606b164e-4f45-bbc4-494f-7f6c5db535e7,2576,,2576,TRUE,65,Male,Male,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,High school graduate,"$30,000 to $39,000",Conservative,Retired,,,Religious group,,,,,Religious group,,,,,,,3,,,2,,,1,,5,4,6,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,4/5/2021 9:55,4/5/2021 10:02,Complete,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=eb4a91b1-7ac2-4531-a818-88ae7b16ebab&RVSID=10307266&RSID=9c76ede8-5c07-4a24-8ef2-6718042331a9&RVTO=8000&SSID=606b16fc-2c8b-3cfa-7420-f67f984a026c,1617630945_606b16e11fbbc9.26206005,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",,75.68.111.94,-70.94999695,42.17219925,United States,South Weymouth,MA,2190,I consent to participate in this study.,606b16fc-2c8b-3cfa-7420-f67f984a026c,2191,,2191,TRUE,49,Female,Female,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Bachelor's degree (for example: BA, BS)","$150,000 or more",Very conservative,Unemployed,,,Religious group,School association,,,,,,,,None of the above,9,1,3,2,12,6,,10,8,,7,11,5,4,114,2,0,1,0,1,In 1-2 years,0,3,1,1,0,2,0,2,0,3,1,0,1,0,1,0,3,1,30,0,4,0,4,0,3,1,999,999,2,0,2,3,10,3,0,1,0,1,0,3,1,4,1,4,70,8,,398,
1138,4/5/2021 9:57,4/5/2021 10:06,Complete,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=31339495&RVSID=10307266&RSID=0482b019-5715-404e-9c97-9698b9962475&RVTO=8000&SSID=606b1758-96a1-f0a3-eb2c-84e86f2426ef,1617631027_606b173311e462.84901046,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",,24.61.34.212,-70.90979767,42.47460175,United States,Swampscott,MA,1907,I consent to participate in this study.,606b1758-96a1-f0a3-eb2c-84e86f2426ef,1904,,1904,TRUE,64,Female,Female,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Bachelor's degree (for example: BA, BS)","$80,000 to $89,000",Liberal,Employed,Other,4-Jan,Religious group,,,,,Religious group,,,,,12,11,5,9,4,1,,7,2,,3,10,8,6,281,1,0,1,0,1,In 2-5 years,40,5,0,,1,2,0,2,100,0,1,0,0,0,0,0,0,1,30,1,3,1,3,60,6,1,1,0,1,0,1,3,40,4,0,1,0,1,0,3,1,2,1,2,80,8,,530,
1139,4/5/2021 10:01,4/5/2021 10:06,Disqualified,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=ff4709b7708a94a6493e640a99e24abe&RVSID=10307266&RSID=5d64f65b-2526-42ab-b062-f20d22e3b4fb&RVTO=8000&SSID=606b17d0-e6b8-2b3f-4792-da70946b4972,1617631193_606b17d9abc516.37991932,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,173.76.89.55,-71.11489868,42.12459946,United States,Stoughton,MA,2072,I consent to participate in this study.,606b17d0-e6b8-2b3f-4792-da70946b4972,2368,,2368,TRUE,41,Female,Female,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,High school graduate,"$70,000 to $79,000",Liberal,Employed,Recreation/Sports,20-49,,,,,None of the above,,,,,None of the above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,4/5/2021 10:02,4/5/2021 10:07,Disqualified,,,,English,https://www.samplicio.us/,1617631317_606b185574df83.15922909,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,67.177.190.231,-86.50669861,36.1867981,United States,Mount Juliet,TN,37122,I consent to participate in this study.,606b185b-9fdb-cf67-4445-2d771d94856d,1701,,1701,TRUE,41,Male,Male,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Post-graduate degree (for example: MS, MBA, MD, PhD)","$100,000 to $149,000",Very conservative,Employed,Technology/Software,"1,000-4,999",Religious group,School association,Alumni group,Neighborhood organization,,Religious group,,,,,9,4,11,12,10,6,,5,7,,8,3,1,2,46,2,1,6,1,8,In the next year,90,9,6,3,1,7,1,9,90,8,1,0,7,0,8,80,7,1,70,1,7,1,8,90,8,1,1,1,8,1,8,8,90,9,,,,,,,,,,,,,,,
1141,4/5/2021 10:03,4/5/2021 10:33,Complete,,,,English,https://www.samplicio.us/,1617631328_606b18607a1500.81554556,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,75.69.150.62,-71.0326004,42.33639908,United States,Boston,MA,2127,I consent to participate in this study.,606b178a-19a3-ba67-e7af-8b8a82e8d0a6,2109,,2109,TRUE,36,Female,Female,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Post-graduate degree (for example: MS, MBA, MD, PhD)","$100,000 to $149,000",Moderate,Employed,Technology/Software,100-499,,,,Neighborhood organization,,,School association,,,,4,11,3,1,12,5,,10,7,,9,6,2,8,443,1,0,3,1,8,In the next year,100,10,1,0,1,5,0,10,90,2,1,0,3,1,10,100,10,1,50,1,5,1,8,100,10,1,1,0,5,1,10,3,100,10,1,7,1,10,100,10,1,6,1,9,100,10,no thanks,1798,
1142,4/5/2021 10:03,4/5/2021 10:08,Complete,,,,English,https://www.samplicio.us/,1617631387_606b189b341e18.02595723,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,108.26.215.193,-71.1815033,42.32910156,United States,Newton Center,MA,2459,I consent to participate in this study.,606b187e-4b6d-1e5b-497c-d5bb248f2356,2135,,2135,TRUE,49,Female,Female,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Post-graduate degree (for example: MS, MBA, MD, PhD)","$50,000 to $59,000",Moderate,Employed,Education,"5,000-9,999",,,,,None of the above,,,,,None of the above,12,8,1,7,11,3,,9,5,,4,2,6,10,43,1,0,1,0,1,I do not plan on buying a car in the next 10 years,0,0,0,,0,10,0,1,0,0,1,0,0,0,0,0,0,0,80,1,3,1,3,30,10,1,999,999,3,0,2,3,50,4,0,2,0,3,0,0,1,4,1,4,70,10,,303,
1143,4/5/2021 10:05,4/5/2021 10:09,Disqualified,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=7443f712e5d4a4eb9a792593730f74bc29019dd3f4d2892ba7a1d43daf5dc5cc&RVSID=10307266&RSID=ae3c5930-ea11-4e89-94f0-d955e32fb026&RVTO=8000&SSID=606b191f-c44a-40a5-e0f7-1549a09c6e54,1617631510_606b191616dfb6.35098559,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,73.182.200.49,-70.88189697,42.22290039,United States,Hingham,MA,2043,I consent to participate in this study.,606b191f-c44a-40a5-e0f7-1549a09c6e54,2111,,2111,TRUE,35,Male,Male,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Bachelor's degree (for example: BA, BS)","$70,000 to $79,000",Liberal,Employed,Business Services,20-49,,,,,None of the above,,,,,None of the above,5,3,10,8,11,2,,9,12,,4,1,7,6,27,2,0,1,1,1,In the next year,10,1,0,,1,1,1,1,10,1,0,0,0,0,0,0,0,2,10,1,1,1,1,10,1,1,0,0,1,0,1,1,10,1,,,,,,,,,,,,,,,
1144,4/5/2021 10:06,4/5/2021 10:13,Complete,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=190267976&RVSID=10307266&RSID=754ccaa4-3fbb-41fb-b275-5f7e2f65dbc3&RVTO=8000&SSID=606b1944-e9ac-2db5-73be-6454fd702ebe,1617631604_606b19745b4d05.48634320,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",,198.147.29.234,-74.46060181,40.55110168,United States,Piscataway,NJ,8854,I consent to participate in this study.,606b1944-e9ac-2db5-73be-6454fd702ebe,1450,,1450,TRUE,22,Female,Female,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,High school graduate,"Less than $20,000",Very liberal,Unemployed,,,,,,,None of the above,,,Alumni group,,,3,12,2,11,1,4,,5,9,,7,6,10,8,41,2,0,4,1,4,In 1-2 years,50,1,0,,0,6,1,5,20,5,0,0,1,1,4,50,5,0,0,1,6,1,7,100,0,1,1,1,4,1,2,3,40,5,0,5,1,2,30,7,1,6,1,6,60,7,,394,
1145,4/5/2021 10:11,4/5/2021 10:20,Complete,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=aade4d1e-d8ea-4045-8f54-d27329aa1f8e&RVSID=10307266&RSID=0792d06b-6157-4915-aacc-ee92acdf80e4&RVTO=8000&SSID=606b1a82-ac1f-e5c1-9e14-e6ed9aa8c533,1617631911_606b1aa7c04dc5.94967544,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,209.6.64.186,-71.15820313,42.34740067,United States,Brighton,MA,2135,I consent to participate in this study.,606b1a82-ac1f-e5c1-9e14-e6ed9aa8c533,2134,,2134,TRUE,21,Female,Female,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,"Bachelor's degree (for example: BA, BS)","$80,000 to $89,000",Moderate,Employed,Healthcare,100-499,,School association,,,,,,Alumni group,,,9,12,10,6,11,8,,1,3,,7,2,4,5,60,2,0,1,1,0,In 2-5 years,0,8,0,,1,0,1,0,50,5,0,0,5,1,5,50,5,1,50,1,2,1,3,50,5,1,0,0,2,1,4,3,40,7,0,2,1,3,50,9,1,6,1,8,80,10,,502,
1146,4/5/2021 10:19,4/5/2021 10:19,Disqualified,,,,English,https://www.samplicio.us/s/RelevantID.aspx?RVPID=b874a096a7fe4fd2e115e8f7a2e5cc6a&RVSID=10307266&RSID=a3976efd-52c3-4eee-805d-c91c5222b22c&RVTO=8000&SSID=606b1c6e-3079-4670-5363-c4d3f84ee31b,1617632376_606b1c78677ff1.23713742,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,73.167.17.18,-71.04689789,41.93239975,United States,Raynham,MA,2767,I consent to participate in this study.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,4/5/2021 10:23,4/5/2021 10:30,Disqualified,,,,English,https://www.samplicio.us/,1617632379_606b1c7b768b02.34194708,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,47.14.29.66,-71.59339905,42.66889954,United States,Pepperell,MA,1463,I consent to participate in this study.,606b1c98-0652-3f6b-d799-b210f3bc6205,1463,,1463,TRUE,35,Female,Female,,"No, not of Hispanic, Latino, or Spanish origin",,White,,,,,,High school graduate,"$80,000 to $89,000",Moderate,Employed,Other,"1,000-4,999",Religious group,,,,,Religious group,,,,,12,8,7,11,6,10,,2,5,,3,4,9,1,61,1,0,10,1,10,In the next year,100,10,0,,1,10,1,10,100,10,1,1,10,1,10,100,10,0,90,1,10,1,10,100,10,1,1,1,10,1,10,9,100,10,,,,,,,,,,,,,,,
